"temp1","location","extra","Sample.ID","Ret..Time","Area","Peak.Start","Peak.End","Conc.","study_id","stool_weight_g","susp_volume_uL","susp","std1","std2","std3","conc_mM","mmol_kg"
"2017-07-24",48,"lcd","P7-C06",20.508,0,20.492,21.508,0,"2905650",0.19,1000,"PBS (pH 7.4)",0.245874539555557,0.130547034328758,0.15777294806496,0.177168791760868,0.9324673250572
"2017-07-24",50,"lcd","P7-C08",20.834,68,20.442,21.458,0.00909,"2031650",0.1,1000,"PBS (pH 7.4)",0.254892439764429,0.139541889124222,0.166749877373882,0.183718695752387,1.83718695752387
"2017-07-24",51,"lcd","P7-C09",20.84,1297,20.492,21.458,0.17336,"2413660",0.12,1000,"PBS (pH 7.4)",0.41787772442184,0.302110661824604,0.328994673266017,0.343983854678924,2.86653212232437
"2017-07-24",52,"lcd","P7-C10",20.821,164,20.425,21.392,0.02192,"2381650",0.18,1000,"PBS (pH 7.4)",0.267623593000484,0.152240507658996,0.179423189339419,0.191519855860354,1.06399919922419
"2017-07-24",53,"lcd","P7-C11",20.492,-666,20.492,21.342,0,"2427660",0.12,1000,"PBS (pH 7.4)",0.157552163980426,0.0424503682437665,0.0698518463040473,0.0791849839044025,0.659874865870021
"2017-07-24",54,"lcd","P7-C12",20.807,-700,20.492,21.475,0,"3149653",0.12,1000,"PBS (pH 7.4)",0.15304321387599,0.0379529408460342,0.0653633816495862,0.0722351498336805,0.601959581947338
"2017-07-24",55,"lcd","P7-D01",20.731,-333,20.525,21.292,0,"2149650",0.12,1000,"PBS (pH 7.4)",0.201713351767991,0.0864987012862622,0.113812397184504,0.1183665833344,0.986388194453334
"2017-07-24",56,"lcd","P7-D02",20.83,-452,20.458,21.408,0,"2849650",0.16,1000,"PBS (pH 7.4)",0.185932026402465,0.0707577053941992,0.0981027708938901,0.100163915013331,0.626024468833318
"2017-07-24",57,"lcd","P7-D03",20.732,-390,20.508,21.292,0,"3019650",0.15,1000,"PBS (pH 7.4)",0.194154229534084,0.0789588965312404,0.106287618204966,0.10591950638297,0.706130042553131
"2017-07-24",58,"lcd","P7-D04",20.825,400,20.508,21.208,0.05348,"2335650",0.13,1000,"PBS (pH 7.4)",0.298921011372452,0.183457944890314,0.210578414588031,0.208024554780131,1.60018888292408
"2017-07-24",59,"lcd","P7-D05",20.865,441,20.642,21.525,0.059,"2249650",0.11,1000,"PBS (pH 7.4)",0.304358274733684,0.188881313222874,0.215990974906646,0.21099392287388,1.91812657158073
"2017-07-24",60,"lcd","P7-D06",20.668,-402,20.475,21.458,0,"2915650",0.17,1000,"PBS (pH 7.4)",0.192562835379577,0.0773715692143937,0.104703454209274,0.09697859324251,0.570462313191235
"2017-07-24",61,"lcd","P7-D07",20.772,298,20.325,21.442,0.03985,"2501650",0.12,1000,"PBS (pH 7.4)",0.285394161059144,0.169965662697117,0.197113020624648,0.187157141176568,1.55964284313807
"2017-07-24",62,"lcd","P7-D08",20.821,-57,20.525,21.242,0,"2093650",0.13,1000,"PBS (pH 7.4)",0.238315417321649,0.123007229573736,0.150248169085423,0.137727423754321,1.05944172118708
"2017-07-24",63,"lcd","P7-D09",20.884,739,20.608,21.458,0.09875,"3131650",0.04,1000,"PBS (pH 7.4)",0.343877896237271,0.228299941591233,0.255331047466334,0.240595468681237,6.01488671703093
"2017-07-24",65,"lcd","P7-D11",20.858,1450,20.708,21.492,0.19389,"3453650",0.12,1000,"PBS (pH 7.4)",0.438167999891803,0.3223490851144,0.349192764211092,0.332206014031626,2.76838345026355
"2017-07-24",66,"lcd","P7-D12",20.857,4698,20.475,21.475,0.62808,"2277661",0.14,1000,"PBS (pH 7.4)",0.868905351044994,0.751985678874238,0.777973152378427,0.759448636672371,5.42463311908836
"2017-07-24",77,"lcd","P7-E01",20.757,1349,20.425,21.375,0.18038,"3189650",0.14,1000,"PBS (pH 7.4)",0.424773765758037,0.308989080197607,0.335859383914016,0.30957321723492,2.21123726596371
"2017-07-24",78,"lcd","P7-E02",20.82,-36,20.275,21.108,0,"2807650",0.12,1000,"PBS (pH 7.4)",0.241100357092036,0.125785052378218,0.153020456077884,0.12696920036516,1.05807666970967
"2017-07-24",79,"lcd","P7-E03",20.508,-914,20.508,21.258,0,"3345650",0.14,1000,"PBS (pH 7.4)",0.124663351453951,0.00964560369560155,0.0371124570597434,0.0114369202193499,0.0816922872810709
"2017-07-24",80,"lcd","P7-E04",20.822,102,20.475,21.442,0.01362,"2449650",0.2,1000,"PBS (pH 7.4)",0.259401389868865,0.144039316521955,0.171238342028343,0.146404449174684,0.732022245873421
"2017-07-24",81,"lcd","P7-E05",20.819,2611,20.392,21.492,0.34905,"3223650",0.15,1000,"PBS (pH 7.4)",0.592135384340342,0.475923003019317,0.502460630794305,0.478807527777468,3.19205018518312
"2017-07-24",82,"lcd","P7-E06",20.833,1039,20.392,21.458,0.13887,"3279650",0.13,1000,"PBS (pH 7.4)",0.383662750099943,0.267983124512401,0.294935147358637,0.271498605753214,2.08845081348626
"2017-07-24",83,"lcd","P7-E07",20.508,-573,20.508,21.325,0,"2383650",0.14,1000,"PBS (pH 7.4)",0.169885468677854,0.0547521549493284,0.0821291172706612,0.0589182144330095,0.42084438880721
"2017-07-24",84,"lcd","P7-E08",20.821,-454,20.692,21.292,0,"2133650",0.13,1000,"PBS (pH 7.4)",0.18566679404338,0.0704931508413914,0.0978387435612748,0.0752489060970233,0.578837739207871
"2017-07-24",85,"lcd","P7-E09",20.81,-361,20.475,21.408,0,"2391650",0.14,1000,"PBS (pH 7.4)",0.198000098740809,0.0827949375469533,0.110116014527889,0.0881403656519189,0.629574040370849
"2017-07-24",86,"lcd","P7-E10",20.829,946,20.458,21.458,0.12642,"2607661",0.14,1000,"PBS (pH 7.4)",0.371329445402515,0.255681337806839,0.282657876392023,0.261545802716661,1.86818430511901
"2017-07-24",87,"lcd","P7-E11",20.798,210,20.425,21.475,0.0281,"2551650",0.16,1000,"PBS (pH 7.4)",0.273723937259427,0.158325262373575,0.185495817989572,0.164822569151313,1.03014105719571
"2017-07-24",89,"lcd","P7-F01",20.796,-353,20.575,21.242,0,"2839650",0.13,1000,"PBS (pH 7.4)",0.199061028177146,0.0838531557581844,0.11117212385835,0.0909798430886624,0.699844946835865
"2017-07-24",90,"lcd","P7-F02",20.786,-7,20.292,21.425,0,"3051650",0.1,1000,"PBS (pH 7.4)",0.244946226298761,0.129621093393931,0.156848852400806,0.137315894852396,1.37315894852396
"2017-07-24",91,"lcd","P7-F03",20.787,87,20.475,21.275,0.0116,"3297650",0.17,1000,"PBS (pH 7.4)",0.257412147175732,0.142055157375896,0.169258137033728,0.150334325097845,0.884319559399089
"2017-07-24",92,"lcd","P7-F04",20.508,-867,20.508,21.308,0,"2271650",0.18,1000,"PBS (pH 7.4)",0.130896311892436,0.0158626356865844,0.0433170993762042,0.0248151781940691,0.137862101078162
"2017-07-24",93,"lcd","P7-F05",20.825,1862,20.508,21.458,0.24891,"2913650",0.17,1000,"PBS (pH 7.4)",0.492805865863205,0.376847322992803,0.403582394729855,0.386146478379604,2.2714498728212
"2017-07-24",95,"lcd","P7-F07",20.558,-103,20.542,21.358,0,"3083650",0.1,1000,"PBS (pH 7.4)",0.232215073062706,0.116922474859157,0.144175540435269,0.126994259963373,1.26994259963373
"2017-07-24",96,"lcd","P7-F08",20.805,326,20.492,21.458,0.04357,"2467650",0.13,1000,"PBS (pH 7.4)",0.289107414086327,0.173669426436426,0.200809403281263,0.18428941737571,1.41761090289008
"2017-07-24",97,"lcd","P7-F09",21.332,459,20.542,21.492,0.06135,"2475653",0.17,1000,"PBS (pH 7.4)",0.306745365965444,0.191262304198144,0.218367220900184,0.202457813270726,1.19092831335721
"2017-07-24",98,"lcd","P7-F10",21.317,868,20.525,21.492,0.11609,"2419660",0.14,1000,"PBS (pH 7.4)",0.36098538339822,0.245363710247335,0.272360810420024,0.257101579887635,1.83643985634025
"2017-07-24",99,"lcd","P7-F11",21.322,1062,20.508,21.492,0.14192,"2143653",0.14,1000,"PBS (pH 7.4)",0.386712922229414,0.27102550186969,0.297971461683713,0.283326918306527,2.02376370218948
"2017-07-24",100,"lcd","P7-F12",20.492,-15762,20.492,21.492,0,"F004-01-02 S1A1",0.5,1000,"PBS (pH 7.4)",-1.84442168238921,-1.95440739634937,-1.92302646027665,-1.93939912257546,-3.87879824515092
"2017-07-24",101,"lcd","P7-G01",21.333,1906,20.508,21.475,0.2548,"2789650",0.17,1000,"PBS (pH 7.4)",0.498640977763064,0.382667523154574,0.409390996047393,0.396029259600983,2.32958388000578
"2017-07-24",102,"lcd","P7-G02",21.341,1029,20.492,21.492,0.13761,"3525653",0.17,1000,"PBS (pH 7.4)",0.38233658830452,0.266660351748362,0.29361501069556,0.280723652068639,1.65131560040376
"2017-07-24",103,"lcd","P7-G03",21.332,1408,20.492,21.508,0.18821,"3161650",0.15,1000,"PBS (pH 7.4)",0.432598120351029,0.316793439505436,0.343648190226169,0.331388412723226,2.20925608482151
"2017-07-24",104,"lcd","P7-G04",21.319,5370,20.558,21.842,0.71801,"3253650",0.19,1000,"PBS (pH 7.4)",0.958023423697378,0.840876008617652,0.866686336137186,0.855464454606954,4.50244449793134
"2017-07-24",105,"lcd","P7-G05",21.338,469,20.508,21.508,0.06269,"2931650",0.13,1000,"PBS (pH 7.4)",0.308071527760867,0.192585076962183,0.219687357563261,0.208492937314989,1.60379182549992
"2017-07-24",106,"lcd","P7-G06",20.508,0,20.492,21.508,0,"2433650",0.16,1000,"PBS (pH 7.4)",0.245874539555557,0.130547034328758,0.15777294806496,0.147119329646446,0.919495810290289
"2017-07-24",107,"lcd","P7-G07",20.821,2074,20.458,21.492,0.27733,"3201650",0.14,1000,"PBS (pH 7.4)",0.52092049592616,0.404890105590428,0.431569291987082,0.42170959266658,3.01221137618985
"2017-07-24",108,"lcd","P7-G08",20.508,-699,20.508,21.358,0,"2309650",0.14,1000,"PBS (pH 7.4)",0.153175830055532,0.0380852181224381,0.0654953953158939,0.0559614206399093,0.399724433142209
"2017-07-24",109,"lcd","P7-G09",20.784,13,20.508,21.058,0.00178,"3087661",0.15,1000,"PBS (pH 7.4)",0.247598549889606,0.132266638922008,0.15948912572696,0.15061222785578,1.00408151903853
"2017-07-24",111,"lcd","P7-G11",20.79,630,20.475,21.475,0.08419,"2851671",0.15,1000,"PBS (pH 7.4)",0.329422732667167,0.213881718463209,0.240941557838797,0.232705954550574,1.55137303033716
"2017-07-24",113,"lcd","P7-H01",20.756,1385,20.325,21.458,0.18512,"2725650",0.12,1000,"PBS (pH 7.4)",0.429547948221557,0.313751062148147,0.340611875901093,0.333020776362217,2.77517313635181
"2017-07-24",114,"lcd","P7-H02",20.813,2304,20.408,21.442,0.30806,"3317650",0.15,1000,"PBS (pH 7.4)",0.551422217220875,0.435313879163323,0.461932435237848,0.454988464087972,3.03325642725315
"2017-07-24",115,"lcd","P7-H03",21.306,467,20.508,21.442,0.06244,"2859650",0.17,1000,"PBS (pH 7.4)",0.307806295401782,0.192320522409375,0.219423330230645,0.212942224012515,1.25260131772068
"2017-07-24",116,"lcd","P7-H04",20.746,3994,20.358,21.442,0.53405,"3229650",0.16,1000,"PBS (pH 7.4)",0.775543560647258,0.658862476285898,0.685035531297822,0.679345736730013,4.24591085456258
"2017-07-24",117,"lcd","P7-H05",20.748,-572,20.442,21.325,0,"2511650",0.19,1000,"PBS (pH 7.4)",0.170018084857396,0.0548844322257323,0.0822611309369689,0.076904820319553,0.404762212208174
"2017-07-24",118,"lcd","P7-H06",20.508,-1492,20.508,21.342,0,"2075650",0.18,1000,"PBS (pH 7.4)",0.0480111996785366,-0.0668106620658474,-0.039191442066094,-0.0439947846747467,-0.24441547041526
"2017-07-24",119,"lcd","P7-H07",20.525,-1375,20.525,21.342,0,"2943650",0.15,1000,"PBS (pH 7.4)",0.0635272926849786,-0.0513342207265922,-0.0237458431080958,-0.0279440744848235,-0.186293829898823
"2017-07-24",121,"lcd","P7-H09",20.754,866,20.342,21.458,0.11573,"2865661",0.13,1000,"PBS (pH 7.4)",0.360720151039135,0.245099155694527,0.272096783087408,0.268575353427467,2.06596425713436
"2017-07-24",123,"lcd","P7-H11",20.584,-206,20.308,21.492,0,"2159650",0.1,1000,"PBS (pH 7.4)",0.218555606569856,0.103297915389556,0.130578132805579,0.127612891782098,1.27612891782098
